GAME_ID,NAME,BOX_ART,DETAILS_URL,MAIN_STORY_LENGTH,MAIN_EXTRA_LENGTH,COMPLETIONIST_LENGTH,COMBINED_LENGTH
24196,Tales of Graces F,gameimages/Tales_of_Graces_F.jpg,game.php?id=9588,46.5,67,132,63.5
24197,Tekken 3,gameimages/256px-T3usposter.jpg,game.php?id=9664,3.5,12,32,12.5
24198,Telltale Texas Hold 'Em,gameimages/Telltale_Texas_Holdem_Coverart.png,game.php?id=9678,55,-1,56,55
24199,The Dark Eye: Chains of Satinav,gameimages/2161879-dark_large.png,game.php?id=9826,10,11.5,11.5,10.5
24200,The Lord of the Rings: Conquest,gameimages/250px-LOTR_Conquest.jpg,game.php?id=10061,6,7,8,6.5
24201,Titan Attacks!,gameimages/TitanAttacks_292x136.jpg,game.php?id=10378,1.5,3,3.5,2.5
24202,Tom Clancy's Ghost Recon: Future Soldier,gameimages/256px-GR_Future_Soldier_360.jpg,game.php?id=10434,10,13.5,16.5,11
24203,Transformers: War for Cybertron,gameimages/War_for_Cybertron.jpg,game.php?id=10615,8.5,11,16,9.5
24204,The Howler,gameimages/The_Howler.jpg,game.php?id=11969,59,1,1,1
24205,The Walking Dead: Season 2 - Episode 3: In Harm's Way,gameimages/The_walking_dead_video_game_season_two_promo.jpg,game.php?id=15345,1.5,-1,-1,-1
24206,Turbo Dismount,gameimages/TurboDismount_292x136.jpg,game.php?id=15963,-1,13.5,-1,13.5
24207,Talisman: Digital Edition,gameimages/TalismanDigitalEdition_292x136.jpg,game.php?id=17600,2.5,20.5,-1,7
24208,Tom Clancy's Ghost Recon Advanced Warfighter 2 (PC),gameimages/Graw2cov11.jpg,game.php?id=19561,8.5,-1,-1,8.5
24209,The Book of Unwritten Tales 2,gameimages/TheBookofUnwrittenTales 2_header.jpg,game.php?id=21507,20,23,23,22
24210,The Legend of Korra,gameimages/The_Legend_of_Korra_(Platinum_Games)_video_game_cover.jpg,game.php?id=21724,4.5,7,12.5,6
24211,Tales from the Borderlands: Episode 1 - Zer0 Sum,gameimages/TalesfromtheBorderlands.jpg,game.php?id=22796,2.5,2.5,2.5,2.5
24212,Total War: Attila,gameimages/Total_WarAttila_boxart.jpg,game.php?id=24732,60,-1,-1,60
24213,TOXIKK,gameimages/TOXIKK_header.jpg,game.php?id=25214,-1,-1,-1,-1
24214,The Swindle,gameimages/The_Swindle_header.jpg,game.php?id=28542,10,25,-1,20
24215,Turbo Pug,gameimages/Turbo_Pug_header.jpg,game.php?id=32120,1,-1,1.5,1.5
24216,The Mean Greens: Plastic Warfare,gameimages/The_Mean_Greens_Plastic_Warfare_header.jpg,game.php?id=32677,4.5,-1,-1,-1
24217,Jak and Daxter Collection,gameimages/JakandDaxterCollection.jpg,game.php?id=4798,45.5,-1,-1,-1
24218,Tiltagon,gameimages/39638_Tiltagon.jpg,game.php?id=39638,-1,-1,-1,-1
24219,Tales of Legendia,gameimages/250px-Cover_Legendia.jpg,game.php?id=9592,33,56,81.5,45
24220,Tales of the Abyss,gameimages/250px-Talesoftheabyss_us.jpg,game.php?id=9605,49.5,63,112,58
24221,The 7th Guest,gameimages/256px-T7G-Box-Cover.jpg,game.php?id=9740,9,9,9.5,9
24222,The Club,gameimages/The_club_front.jpg,game.php?id=9813,4.5,8,20,5.5
24223,The Elder Scrolls II: Daggerfall,gameimages/256px-Daggerfall_Cover_art.gif,game.php?id=9848,33,100,218,81
24224,The Pinball Arcade,gameimages/250px-The_Pinball_Arcade_logo.jpg,game.php?id=10129,1,-1,-1,1
24225,Tron: Evolution,gameimages/Tron_Evolution.jpg,game.php?id=10669,7,8.5,11,7.5
24226,Turok: Dinosaur Hunter,gameimages/256px-Turok-dinosaur_hunter_n64_cover.png,game.php?id=10707,7.5,8,11,8.5
24227,The Wonderful 101,gameimages/Wonderful_101_box_artwork.jpg,game.php?id=12954,17,21.5,81.5,20
24228,The Mighty Quest for Epic Loot,gameimages/16326-logo-The_Mighty_Quest_for_Epic_Loot.jpg,game.php?id=14442,-1,16.5,-1,-1
24229,The Walking Dead: Season 2 - Episode 2: A House Divided,gameimages/The_walking_dead_video_game_season_two_promo.jpg,game.php?id=15344,2,-1,-1,-1
24230,The Walking Dead: Season 2 - Episode 5: No Going Back,gameimages/The_walking_dead_video_game_season_two_promo.jpg,game.php?id=15347,1.5,-1,-1,-1
24231,The Last Tinker: City of Colors,gameimages/TheLastTinkerCityofColors.jpg,game.php?id=18126,6,7,11.5,8
24232,Tiny Troopers: Joint Ops,gameimages/22499_Tiny_Troopers_Joint_Ops.jpg,game.php?id=22499,6,-1,21,9
24233,The Black Watchmen,gameimages/The_Black_Watchmen_header.jpg,game.php?id=27118,22,-1,-1,-1
24234,Tap Tap Infinity,gameimages/Tap_Tap_Infinity_header.jpg,game.php?id=28233,20.5,55,484,208
24235,Tales from the Borderlands: Episode 4 - Escape Plan Bravo,gameimages/TalesfromtheBorderlands.jpg,game.php?id=29127,2,2,2,2
24236,The Jackbox Party Pack 2,gameimages/The_Jackbox_Party_Pack_2_header.jpg,game.php?id=32205,7,8,16,9.5
24237,Tales Across Time,gameimages/36950_Tales_Across_Time.jpg,game.php?id=36950,2,-1,4,3
24238,The Last Dream,gameimages/38113_The_Last_Dream.jpg,game.php?id=38113,2,3,5,3
24239,Toy Odyssey: The Lost and Found,gameimages/41928_ToyOdyssey.jpg,game.php?id=41928,25,-1,-1,25
24240,Table Top Racing: World Tour,gameimages/36980_Table_Top_Racing_World_Tour.jpg,game.php?id=36980,5,6.5,11,7
24241,There's Poop in My Soup,gameimages/35995_Theres_Poop_in_My_Soup.jpg,game.php?id=35995,30,1,2,1.5
24242,Tree of Savior,gameimages/36081_Tree_of_Savior.jpg,game.php?id=36081,-1,-1,300,-1
24243,The Last Door: Season 2,gameimages/34441_The_Last_Door_Season_2.jpg,game.php?id=34441,6.5,6.5,6.5,6.5
24244,TrackMania Turbo,gameimages/35764_TrackMania_Turbo.jpg,game.php?id=35764,9.5,26,-1,14.5
24245,The Living Dungeon,gameimages/34054_The_Living_Dungeon.jpg,game.php?id=34054,10,-1,-1,10
24246,The Turkey of Christmas Past,gameimages/43663_The_Turkey_of_Christmas_Past.jpg,game.php?id=43663,-1,-1,-1,-1
24247,Tokyo Mirage Sessions #FE,gameimages/35875_Tokyo_Mirage_Sessions_FE.jpg,game.php?id=35875,47,63.5,107,62.5
24248,Tales of Monkey Island,gameimages/250px-Tales_of_Monkey_Island_artwork.jpg,game.php?id=9594,15,15.5,15.5,15
24249,Tales of Vesperia,gameimages/256px-ToV_Cover.jpg,game.php?id=9608,50.5,72.5,184,65.5
24250,Test Drive Unlimited 2,gameimages/Test_Drive_Unlimited_2_boxart.jpg,game.php?id=9713,30.5,53,95,47.5
24251,The Last Story,gameimages/Last_Story_Box_Art.jpg,game.php?id=10001,21.5,25.5,39.5,24.5
24252,The Temple of Elemental Evil,gameimages/The_Temple_of_Elemental_Evil_Coverart.png,game.php?id=10225,46,49,63,51.5
24253,The World Ends with You,gameimages/250px-The_World_Ends_With_You.jpg,game.php?id=10277,25,50,134,38.5
24254,TimeShift,gameimages/TimeShift_coverart.jpg,game.php?id=10361,8.5,9,9.5,9
24255,Tony Hawk's Pro Skater,gameimages/TonyHawksProSkaterPlayStation1.jpg,game.php?id=10491,5,10,20,6.5
24256,Tony Hawk's Pro Skater 2 (Console/PC),gameimages/250px-TonyHawksProSkater2Nintendo64.jpg,game.php?id=10492,10,13,69,17.5
24257,Tony Hawk's Pro Skater HD,gameimages/255px-Tony_Hawk_ProSkater_HD.jpg,game.php?id=10497,4,9,16.5,9
24258,Too Human,gameimages/Too_Human.jpg,game.php?id=10507,13,21.5,53,17.5
24259,TRAUMA,gameimages/TRAUMA_292x136.jpg,game.php?id=10620,43,59,1.5,1
24260,Tom Clancy's Ghost Recon: Phantoms,gameimages/256px-Ghost_Recon_Online_logo.jpg,game.php?id=13795,-1,-1,-1,-1
24261,The Walking Dead: Season 2 - Episode 1: All That Remains,gameimages/The_walking_dead_video_game_season_two_promo.jpg,game.php?id=15338,1.5,-1,-1,-1
24262,The Desolate Hope,gameimages/The_Desolate_Hope_branding.jpg,game.php?id=16463,7.5,8.5,-1,8
24263,The Culling Of The Cows,gameimages/TheCullingOfTheCows_292x136.jpg,game.php?id=19797,1.5,3,2,2
24264,TransOcean: The Shipping Company,gameimages/TransOceanTheShippingCompany.jpg,game.php?id=21404,10.5,28,-1,14
24265,The Original Strife: Veteran Edition,gameimages/The_Original_Strife_Veteran_Edition_header.jpg,game.php?id=23008,7,8,9,8
24266,Tales from the Borderlands: Episode 3 - Catch A Ride,gameimages/TalesfromtheBorderlands.jpg,game.php?id=26934,2,2,2,2
24267,Two Digits,gameimages/Two_Digits_header.jpg,game.php?id=27218,-1,-1,5,5
24268,The Park,gameimages/The_Park_header.jpg,game.php?id=31163,1.5,1.5,2,1.5
24269,Tales of Xillia 2,gameimages/Tales_of_Xillia_2.png,game.php?id=9611,33,56,107,51
24270,Tenchu: Dark Secret,gameimages/Tenchu_-_Dark_Secret_Coverart.png,game.php?id=9688,7,-1,-1,7
24271,Terra Nova: Strike Force Centauri,gameimages/250px-TerraNovaStrikeForceCentauribox.jpg,game.php?id=9703,6.5,14,-1,8
24272,The 11th Hour,gameimages/The_11th_Hour_Coverart.png,game.php?id=9736,7.5,10.5,20.5,10
24273,The Adventures of Shuggy,gameimages/adventures_of_shuggy.jpg,game.php?id=9755,4.5,8,9,7.5
24274,The Elder Scrolls V: Skyrim - Dawnguard DLC,gameimages/The_Elder_Scrolls_V_Skyrim_cover.png,game.php?id=9860,7,8.5,20.5,9.5
24275,The Elder Scrolls V: Skyrim - Dragonborn DLC,gameimages/8954616-Dragonborn_Cover_Art.jpg,game.php?id=9861,6.5,13.5,24,12.5
24276,The First Templar,gameimages/250px-Thefirsttemplar.JPG,game.php?id=9877,10.5,13.5,18.5,13
24277,The King of Fighters '98: Ultimate Match,gameimages/The_King_of_Fighters_98_Ultimate_Match.jpg,game.php?id=9973,53,9,-1,2
24278,The Last Express,gameimages/The_Last_Express_Coverart.png,game.php?id=9994,10,10,10,9.5
24279,The Legend of Zelda: Ocarina of Time Master Quest,gameimages/642652-zelda_master_quest_us_front_large.jpg,game.php?id=10037,20,28,34,26
24280,The Lord of the Rings: The Return of the King,gameimages/Rotkboxart2TheReturnoftheKing.jpg,game.php?id=10067,9,13,18,11
24281,The Mark of Kri,gameimages/The_Mark_of_Kri_Coverart.png,game.php?id=10088,6,6.5,-1,6.5
24282,The Polynomial,gameimages/ThePolynomial_292x136.jpg,game.php?id=10134,29,1.5,3.5,49
24283,The Yawhg,gameimages/The_Yawhg.png,game.php?id=10283,20,50,2,31
24284,Toy Story 2: Buzz Lightyear to the Rescue,gameimages/Toystory264.jpg,game.php?id=10588,7.5,9.5,8.5,9
24285,Trauma Center: Under the Knife,gameimages/250px-Traumacenterbox.jpg,game.php?id=10623,8,11,13,8.5
24286,Trauma Center: Under the Knife 2,gameimages/Trauma_Center_-_Under_the_Knife_2_Coverart.png,game.php?id=10624,11,-1,-1,11
24287,Tron 2.0 (Console/PC),gameimages/Tron2.0box.jpg,game.php?id=10666,12.5,12.5,14.5,13
24288,Tropico,gameimages/tropico.jpg,game.php?id=10670,25,29,135,63.5
24289,Tropico 2: Pirate Cove,gameimages/tropic_pirate_cove.jpg,game.php?id=10671,29,31,-1,30
24290,Turok (2008),gameimages/256px-Turok_2008.jpg,game.php?id=10704,8,9,-1,8
24291,Two Worlds,gameimages/Two_Worlds.jpg,game.php?id=10731,17.5,27,64,29
24292,Ty the Tasmanian Tiger,gameimages/Ty_the_Tasmanian_Tiger_Coverart.jpg,game.php?id=10737,9.5,10.5,15,12
24293,Tyrian 2000,gameimages/Tryian_-_Box.jpg,game.php?id=10739,8.5,-1,9,9
24294,Tachyon: The Fringe,gameimages/Tachyon_The_Fringe_cover.jpg,game.php?id=12010,10,-1,-1,10
24295,Tsukumogami,gameimages/99_Spirits.jpg,game.php?id=14173,16,21,26.5,22.5
24296,Demonicon,gameimages/Demonicon_292x136.jpg,game.php?id=14780,12.5,17.5,-1,16.5
24297,Tengami,gameimages/Tengami.jpg,game.php?id=16941,1.5,1.5,1.5,1.5
24298,Theatrhythm Final Fantasy: Curtain Call,gameimages/Theatrhythm_Final_Fantasy_Curtain_Call_US_cover.jpg,game.php?id=19501,12,33.5,97,21
24299,The Blue Flamingo,gameimages/TheBlueFlamingo.jpg,game.php?id=22772,-1,59,1.5,1
24300,The Curious Expedition,gameimages/TheCurious_Expedition_header.jpg,game.php?id=25102,2,50,69.5,27
24301,Tembo the Badass Elephant,gameimages/Tembo_the_Badass_Elephant_header.jpg,game.php?id=25257,5,6.5,11,6.5
24302,The Charnel House Trilogy,gameimages/The_Charnel_House_Trilogy_header.jpg,game.php?id=26444,2,2,2,2
24303,Trivial Pursuit Live,gameimages/26486_Trivial_Pursuit_Live.jpg,game.php?id=26486,-1,-1,-1,-1
24304,The Elder Scrolls: Legends,gameimages/26730_The_Elder_Scrolls_Legends.png,game.php?id=26730,4,4,-1,4
24305,The Music Machine,gameimages/The_Music_Machine_header.jpg,game.php?id=26735,1,-1,2,1.5
24306,The Bug Butcher,gameimages/The_Bug_Butcher_header.jpg,game.php?id=28555,2.5,4.5,5.5,3.5
24307,The Hive,gameimages/The_Hive_header.jpg,game.php?id=28923,-1,7.5,-1,7.5
24308,Tharsis,gameimages/Tharsis_header.jpg,game.php?id=33590,2,4,9.5,3
24309,The Legend of Zelda: Tri Force Heroes,gameimages/The_Legend_of_Zelda_Tri_Force_Heroes_Boxart.jpg,game.php?id=30592,14.5,24.5,57.5,20.5
24310,Deadlands Noir: That Old Time Religion,gameimages/That_Old_Time_Religion_header.jpg,game.php?id=30653,45,2.5,-1,1.5
24311,The Room Three,gameimages/theroom3-e1409850842109.jpg,game.php?id=31767,5.5,6.5,7,6.5
24312,The Purring Quest,gameimages/The_Purring_Quest_header.jpg,game.php?id=31892,1.5,3,4.5,3.5
24313,The Butterfly Sign,gameimages/43323_The_Butterfly_Sign.jpg,game.php?id=43323,1.5,-1,-1,1.5
24314,Tiny Metal,gameimages/51662_Tiny_Metal.jpg,game.php?id=51662,20,-1,-1,-1
24315,Torch Cave 3,gameimages/48700_Torch_Cave_3.jpg,game.php?id=48700,-1,-1,30,30
24316,The Lion's Song,gameimages/38571_The_Lions_Song.jpg,game.php?id=38571,54,2.5,-1,1
24317,The Uncertain,gameimages/39759_The_Uncertain.jpg,game.php?id=39759,2,3,3,3
24318,The Price of Freedom,gameimages/42550_The_Price_of_Freedom.jpg,game.php?id=42550,15,-1,20,15
24319,TAP TOUCH RUN,gameimages/47072_TAP_TOUCH_RUN.jpg,game.php?id=47072,20,21,21,20
24320,Trillion: God of Destruction,gameimages/36421_Trillion_God_of_Destruction.png,game.php?id=36421,19,26,93,26.5
24321,That's You!,gameimages/47054_Thats_You.jpg,game.php?id=47054,-1,-1,-1,-1
24322,The Jackbox Party Pack 3,gameimages/40718_The_Jackbox_Party_Pack_3.jpg,game.php?id=40718,5.5,-1,-1,-1
24323,Team Racing League,gameimages/51348_Team_Racing_League.jpg,game.php?id=51348,-1,-1,-1,-1
24324,Talisman: The Horus Heresy,gameimages/41782_Talisman_The_Horus_Heresy.jpg,game.php?id=41782,1.5,-1,-1,1.5
24325,The Bunker,gameimages/39830_The_Bunker.jpg,game.php?id=39830,2,2,3.5,2
24326,Tormentor X Punisher,gameimages/47522_TormentorPunisher.jpg,game.php?id=47522,3.5,-1,-1,3.5
24327,Teenage Mutant Ninja Turtles: Mutants in Manhattan,gameimages/37426_Teenage_Mutant_Ninja_Turtles_Mutants_in_Manhattan.png,game.php?id=37426,4.5,5,6.5,5
24328,Trulon: The Shadow Engine,gameimages/37413_Trulon_The_Shadow_Engine.jpg,game.php?id=37413,-1,-1,-1,-1
24329,The Technomancer,gameimages/38277_The_Technomancer.jpg,game.php?id=38277,18.5,28.5,45.5,30.5
24330,Tyrfing Cycle,gameimages/42038_Tyrfing_Cycle_Vanilla.jpg,game.php?id=42038,-1,-1,-1,-1
24331,The Aquatic Adventure of the Last Human,gameimages/33706_The_Aquatic_Adventure_of_the_Last_Human.jpg,game.php?id=33706,8,9,10,9
24332,The Dweller,gameimages/39607_The_Dweller.jpg,game.php?id=39607,1.5,-1,3,2.5
24333,Tales of Destiny II,gameimages/250px-TalesofDestinyII.jpg,game.php?id=9584,33.5,38.5,59.5,40
24334,Tales of Maj'Eyal,gameimages/Tales_of_MajEyal.png,game.php?id=9593,50,52,-1,50.5
24335,Tales of Symphonia: Dawn of the New World,gameimages/250px-ToS-R_Cover.jpg,game.php?id=9604,33,42,94,38.5
24336,Tekken 6,gameimages/Tekken6cover.jpg,game.php?id=9669,8.5,12.5,19,11.5
24337,The Book of Unwritten Tales: The Critter Chronicles,gameimages/TheBookofUnwrittenTalesTheCritterChronicles.jpg,game.php?id=9791,7,8,9,8
24338,The Dream Machine: Chapter 3,gameimages/dream-machine-title.jpg,game.php?id=9844,1.5,2,-1,2
24339,The House of the Dead,gameimages/1790006-box_hotd_large.png,game.php?id=9927,1,2.5,2.5,1.5
24340,The Labyrinth of Time,gameimages/The_Labyrinth_of_Time_Coverart.png,game.php?id=9989,-1,-1,-1,-1
24341,The Legend of Zelda: Link's Awakening,gameimages/250px-Links_Awakening_box.jpg,game.php?id=10032,15,19,19.5,18
24342,The Scourge Project: Episodes 1 and 2,gameimages/TheScourgeProject.jpg,game.php?id=10159,7,-1,-1,7
24343,The Shivah,gameimages/250px-Shivah_Screenshot.png,game.php?id=10170,1.5,2,2.5,2
24344,The Sims 2,gameimages/The_sims_2.jpg,game.php?id=10187,46,-1,-1,-1
24345,Infestation: Survivor Stories,gameimages/The_Warzlogo.jpg,game.php?id=10260,-1,140,-1,-1
24346,Tidalis,gameimages/Tidalis_292x136.jpg,game.php?id=10331,16,20.5,192,48.5
24347,TimeSplitters 2,gameimages/256px-Timesplitters2.JPG,game.php?id=10363,13,27.5,48,21.5
24348,Tom Clancy's EndWar,gameimages/Endwar-cover.jpg,game.php?id=10424,10,26,-1,12
24349,Tom Clancy's Rainbow Six 3: Athena Sword,gameimages/857366-914955_front_large.jpg,game.php?id=10444,4,-1,-1,4
24350,Tom Clancy's Rainbow Six: Lockdown,gameimages/Tom_Clancys_Rainbow_Six_-_Lockdown_Coverart.png,game.php?id=10451,8,-1,20,10
24351,Total Annihilation,gameimages/Total_Annihilation_Coverart.png,game.php?id=10539,18.5,34,50,22.5
24352,Tower Wars,gameimages/tower_wars292x136.jpg,game.php?id=10574,3,3.5,4,3.5
24353,Toy Story 3: The Video Game,gameimages/255px-Toy_Story_3_Cover_Art.jpg,game.php?id=10589,4.5,6.5,19.5,6.5
24354,TrackMania United,gameimages/Trackmania_United_Box.jpg,game.php?id=10597,5,28,45,22.5
24355,Triple Town,gameimages/triple_town_1.jpg,game.php?id=10659,-1,18.5,34.5,27
24356,Tropico 3: Absolute Power,gameimages/04whveuq6c3kv5qhtg.jpg,game.php?id=10673,14.5,27,49,21
24357,The Royal Trap,gameimages/The_Royal_Trap_header.jpg,game.php?id=12147,3,4,9,4
24358,Tetrobot and Co.,gameimages/TetrobotandCo.jpg,game.php?id=14502,11,13,15.5,14
24359,Two Brothers,gameimages/Two_Brothers.jpg,game.php?id=15136,38,-1,-1,38
24360,The Amazing Spider-Man 2 (2014),gameimages/The_Amazing_Spider-Man_2_2014-game.png,game.php?id=15665,7.5,12,28.5,10.5
24361,The Witcher Adventure Game,gameimages/TheWitcherAdventureGame.jpg,game.php?id=20461,5,13,70,11.5
24362,The Journey Down: Chapter Two - Into the Mist,gameimages/256px-The_Journey_Down_cover.png,game.php?id=20904,4,4,4,4
24363,TinyKeep,gameimages/TinyKeep_header.jpg,game.php?id=23277,-1,6.5,-1,6.5
24364,Terra Incognita ~ Chapter One: The Descendant,gameimages/Terra_Incognita_~_Chapter_One_The_Descendant_header.jpg,game.php?id=24054,-1,-1,3,3
24365,Tormentum - Dark Sorrow,gameimages/Tormentum-Dark_Sorrow_header.jpg,game.php?id=24536,3,3.5,5,3.5
24366,Tales from the Borderlands: Episode 2 - Atlas Mugged,gameimages/TalesfromtheBorderlands.jpg,game.php?id=24729,2,2,2,2
24367,Teddy Floppy Ear: Mountain Adventure,gameimages/Teddy_Floppy_Ear_Mountain_Adventure_header.jpg,game.php?id=24940,1.5,2,3,1.5
24368,Technobabylon,gameimages/Technobabylon_header.jpg,game.php?id=25056,9,11,12.5,10.5
24369,Toukiden Kiwami,gameimages/Toukiden_Kiwami.jpg,game.php?id=25119,48.5,76.5,127,63
24370,The Sun and Moon,gameimages/The_Sun_and_Moon_header.jpg,game.php?id=25181,-1,12,-1,12
24371,The Evil Within: The Consequence DLC,gameimages/The_Evil_Within_logo.jpg,game.php?id=26049,2.5,2.5,3,2.5
24372,The Lost Valley,gameimages/The_Lost_Valley_header.jpg,game.php?id=26071,21,24,30,27
24373,TorqueL,gameimages/TorqueL_header.jpg,game.php?id=28662,1.5,4,11,3.5
24374,The Tower of Elements,gameimages/The_Tower_of_Elements_header.jpg,game.php?id=29696,-1,-1,-1,-1
24375,Tinboy,gameimages/Tinboy_header.jpg,game.php?id=29834,-1,-1,-1,-1
24376,The Escapists: The Walking Dead,gameimages/The_Escapists_The_Walking_Dead_header.jpg,game.php?id=30643,6,-1,-1,6
24377,The Deed,gameimages/The_Deed_header.jpg,game.php?id=32146,26,1.5,2.5,1.5
24378,Time Crisis: Crisis Zone,gameimages/Time_Crisis_-_Crisis_Zone_Coverart.png,game.php?id=2036,35,-1,-1,35
24379,Tactics Ogre: Let Us Cling Together (PSP),gameimages/tactics-ogre-let-us-cling-together.jpg,game.php?id=9561,50.5,93,176,68.5
24380,Tales of Hearts R,gameimages/Tales_of_Hearts_R.jpg,game.php?id=9590,34,45.5,84,39.5
24381,Team Fortress 2,gameimages/250px-Tf2_standalonebox.jpg,game.php?id=9632,73.5,840,-1,-1
24382,Tekken 5,gameimages/256px-Tekken5Cover.jpg,game.php?id=9667,2,19,47.5,15
24383,Tex Murphy: Martian Memorandum,gameimages/250px-Martian_Memorandum_cover.jpg,game.php?id=9729,7,-1,-1,7
24384,The Binding of Isaac: Wrath of the Lamb,gameimages/Binding_of_Isaac_Wrath_of_the_Lamb_292x136.jpg,game.php?id=9783,11,50.5,137,86.5
24385,The Cat and the Coup,gameimages/TheCatandtheCoup_292x136.jpg,game.php?id=9800,15,15,15,15
24386,The Chronicles of Riddick: Escape from Butcher Bay,gameimages/RiddickButcherBay.jpg,game.php?id=9808,8,9.5,13,9
24387,The Elder Scrolls: Arena,gameimages/256px-Elder_Scrolls_Arena_Cover.jpg,game.php?id=9862,22.5,49.5,103,37.5
24388,The Graveyard,gameimages/Graveyard1.jpg,game.php?id=9897,15,15,15,15
24389,The Guild 2: Renaissance,gameimages/TheGuild2Renaissance.jpg,game.php?id=9913,-1,216,-1,216
24390,The King of Fighters '97,gameimages/Kingoffighter97_cover.jpg,game.php?id=9972,2,4.5,13,4
24391,The King of Fighters '98: The Slugfest,gameimages/250px-The_King_of_Fighters_98_-_poster.jpg,game.php?id=9974,2,5.5,18,3.5
24392,The Lord of the Rings: The Third Age,gameimages/Thirdagebox.jpg,game.php?id=10068,22.5,23.5,23.5,23
24393,The Moment of Silence,gameimages/250px-Moment_of_Silence_Box_Cover.jpg,game.php?id=10099,7,11.5,12,10.5
24394,The Operative: No One Lives Forever,gameimages/250px-No_one_lives_forever_video_game_PC_cover_scan.jpg,game.php?id=10121,13,15.5,19,14
24395,The Orange Box,gameimages/theorgangeboxb-win-cover.jpg,game.php?id=10122,31.5,-1,400,-1
24396,The Punisher (1993),gameimages/Punisher_game_flyer.png,game.php?id=10139,1,1.5,3,1.5
24397,The Sims 2: Open for Business,gameimages/TheSims2OpenforBusiness.jpg,game.php?id=10191,1,20,-1,10.5
24398,The Sly Collection,gameimages/256px-Sly_Collection.png,game.php?id=10206,28.5,-1,-1,-1
24399,The Void,gameimages/256px-The_Void_(video_game).jpg,game.php?id=10248,27.5,31.5,40,30
24400,Time Hollow,gameimages/Timeholloweurope.jpg,game.php?id=10350,6.5,7,17.5,7.5
24401,TimeSplitters: Future Perfect,gameimages/256px-Tsfpbox.jpg,game.php?id=10364,9,17.5,41.5,14.5
24402,TMNT,gameimages/256px-TMNT_Box_Art.jpg,game.php?id=10383,4.5,5,5,5
24403,ToeJam & Earl,gameimages/220px-ToeJam_and_Earl.png,game.php?id=10396,4.5,6,5,5
24404,Tom and Jerry in House Trap,gameimages/250px-Tom_And_Jerry_in_House_Trap_PSX_front.jpg,game.php?id=10421,4,-1,-1,4
